"date","open","high","low","close","adj_close","volume"
2016-05-05,2052.95,2060.23,2045.77,2050.63,2050.63,4008530000
2016-05-04,2060.3,2060.3,2045.55,2051.12,2051.12,4058560000
2016-05-03,2077.18,2077.18,2054.89,2063.37,2063.37,4173390000
2016-05-02,2067.17,2083.42,2066.11,2081.43,2081.43,3841110000
2016-04-29,2071.82,2073.85,2052.28,2065.3,2065.3,4704720000
2016-04-28,2090.93,2099.3,2071.62,2075.81,2075.81,4309840000
2016-04-27,2092.33,2099.89,2082.31,2095.15,2095.15,4100110000
2016-04-26,2089.84,2096.87,2085.8,2091.7,2091.7,3557190000
2016-04-25,2089.37,2089.37,2077.52,2087.79,2087.79,3319740000
2016-04-22,2091.49,2094.32,2081.2,2091.58,2091.58,3790580000
2016-04-21,2102.09,2103.78,2088.52,2091.48,2091.48,4175290000
2016-04-20,2101.52,2111.05,2096.32,2102.4,2102.4,4184880000
2016-04-19,2096.05,2104.05,2091.68,2100.8,2100.8,3896830000
2016-04-18,2078.83,2094.66,2073.65,2094.34,2094.34,3316880000
2016-04-15,2083.1,2083.22,2076.31,2080.73,2080.73,3701450000
2016-04-14,2082.89,2087.84,2078.13,2082.78,2082.78,3765870000
2016-04-13,2065.92,2083.18,2065.92,2082.42,2082.42,4191830000
2016-04-12,2043.72,2065.05,2039.74,2061.72,2061.72,4239740000
2016-04-11,2050.23,2062.93,2041.88,2041.99,2041.99,3567840000
2016-04-08,2045.54,2060.63,2041.69,2047.6,2047.6,3359530000
2016-04-07,2063.01,2063.01,2033.8,2041.91,2041.91,3801250000
2016-04-06,2045.56,2067.33,2043.09,2066.66,2066.66,3750800000
2016-04-05,2062.5,2062.5,2042.56,2045.17,2045.17,4154920000
2016-04-04,2073.19,2074.02,2062.57,2066.13,2066.13,3485710000
2016-04-01,2056.62,2075.07,2043.98,2072.78,2072.78,3749990000
2016-03-31,2063.77,2067.92,2057.46,2059.74,2059.74,3715280000
2016-03-30,2058.27,2072.21,2058.27,2063.95,2063.95,3590310000
2016-03-29,2035.75,2055.91,2028.31,2055.01,2055.01,3822330000
2016-03-28,2037.89,2042.67,2031.96,2037.05,2037.05,2809090000
2016-03-24,2032.48,2036.04,2022.49,2035.94,2035.94,3407720000
2016-03-23,2048.55,2048.55,2034.86,2036.71,2036.71,3639510000
2016-03-22,2048.64,2056.6,2040.57,2049.8,2049.8,3418460000
2016-03-21,2047.88,2053.91,2043.14,2051.6,2051.6,3376600000
2016-03-18,2041.16,2052.36,2041.16,2049.58,2049.58,6503140000
2016-03-17,2026.9,2046.24,2022.16,2040.59,2040.59,4530480000
2016-03-16,2014.24,2032.02,2010.04,2027.22,2027.22,4057020000
2016-03-15,2015.27,2015.94,2005.23,2015.93,2015.93,3560280000
2016-03-14,2019.27,2024.57,2012.05,2019.64,2019.64,3487850000
2016-03-11,1994.71,2022.37,1994.71,2022.19,2022.19,4078620000
2016-03-10,1990.97,2005.08,1969.25,1989.57,1989.57,4376790000
2016-03-09,1981.44,1992.69,1979.84,1989.26,1989.26,4038120000
2016-03-08,1996.88,1996.88,1977.43,1979.26,1979.26,4641650000
2016-03-07,1996.11,2006.12,1989.38,2001.76,2001.76,4968180000
2016-03-04,1994.01,2009.13,1986.77,1999.99,1999.99,6049930000
2016-03-03,1985.6,1993.69,1977.37,1993.4,1993.4,5081700000
2016-03-02,1976.6,1986.51,1968.8,1986.45,1986.45,4666610000
2016-03-01,1937.09,1978.35,1937.09,1978.35,1978.35,4819750000
2016-02-29,1947.13,1958.27,1931.81,1932.23,1932.23,4588180000
2016-02-26,1954.95,1962.96,1945.78,1948.05,1948.05,4348510000
2016-02-25,1931.87,1951.83,1925.41,1951.7,1951.7,4118210000
2016-02-24,1917.56,1932.08,1891,1929.8,1929.8,4317250000
2016-02-23,1942.38,1942.38,1919.44,1921.27,1921.27,3890650000
2016-02-22,1924.44,1946.7,1924.44,1945.5,1945.5,4054710000
2016-02-19,1916.74,1918.78,1902.17,1917.78,1917.78,4142850000
2016-02-18,1927.57,1930,1915.09,1917.83,1917.83,4436490000
2016-02-17,1898.8,1930.68,1898.8,1926.82,1926.82,5011540000
2016-02-16,1871.44,1895.77,1871.44,1895.58,1895.58,4570670000
2016-02-12,1833.4,1864.78,1833.4,1864.78,1864.78,4696920000
2016-02-11,1847,1847,1810.1,1829.08,1829.08,5500800000
2016-02-10,1857.1,1881.6,1850.32,1851.86,1851.86,4471170000
2016-02-09,1848.46,1868.25,1834.94,1852.21,1852.21,5183220000
2016-02-08,1873.25,1873.25,1828.46,1853.44,1853.44,5636460000
2016-02-05,1913.07,1913.07,1872.65,1880.05,1880.05,4929940000
2016-02-04,1911.67,1927.35,1900.52,1915.45,1915.45,5193320000
2016-02-03,1907.07,1918.01,1872.23,1912.53,1912.53,5172950000
2016-02-02,1935.26,1935.26,1897.29,1903.03,1903.03,4463190000
2016-02-01,1936.94,1947.2,1920.3,1939.38,1939.38,4322530000
2016-01-29,1894,1940.24,1894,1940.24,1940.24,5497570000
2016-01-28,1885.22,1902.96,1873.65,1893.36,1893.36,4693010000
2016-01-27,1902.52,1916.99,1872.7,1882.95,1882.95,4754040000
2016-01-26,1878.79,1906.73,1878.79,1903.63,1903.63,4357940000
2016-01-25,1906.28,1906.28,1875.97,1877.08,1877.08,4401380000
2016-01-22,1877.4,1908.85,1877.4,1906.9,1906.9,4901760000
2016-01-21,1861.46,1889.85,1848.98,1868.99,1868.99,5078810000
2016-01-20,1876.18,1876.18,1812.29,1859.33,1859.33,6416070000
2016-01-19,1888.66,1901.44,1864.6,1881.33,1881.33,4928350000
2016-01-15,1916.68,1916.68,1857.83,1880.33,1880.33,5468460000
2016-01-14,1891.68,1934.47,1878.93,1921.84,1921.84,5241110000
2016-01-13,1940.34,1950.33,1886.41,1890.28,1890.28,5087030000
2016-01-12,1927.83,1947.38,1914.35,1938.68,1938.68,4887260000
2016-01-11,1926.12,1935.65,1901.1,1923.67,1923.67,4607290000
2016-01-08,1945.97,1960.4,1918.46,1922.03,1922.03,4664940000
2016-01-07,1985.32,1985.32,1938.83,1943.09,1943.09,5076590000
2016-01-06,2011.71,2011.71,1979.05,1990.26,1990.26,4336660000
2016-01-05,2013.78,2021.94,2004.17,2016.71,2016.71,3706620000
2016-01-04,2038.2,2038.2,1989.68,2012.66,2012.66,4304880000
2015-12-31,2060.59,2062.54,2043.62,2043.94,2043.94,2655330000
2015-12-30,2077.34,2077.34,2061.97,2063.36,2063.36,2367430000
2015-12-29,2060.54,2081.56,2060.54,2078.36,2078.36,2542000000
2015-12-28,2057.77,2057.77,2044.2,2056.5,2056.5,2492510000
2015-12-24,2063.52,2067.36,2058.73,2060.99,2060.99,1411860000
2015-12-23,2042.2,2064.73,2042.2,2064.29,2064.29,3484090000
2015-12-22,2023.15,2042.74,2020.49,2038.97,2038.97,3520860000
2015-12-21,2010.27,2022.9,2005.93,2021.15,2021.15,3760280000
2015-12-18,2040.81,2040.81,2005.33,2005.55,2005.55,6683070000
2015-12-17,2073.76,2076.37,2041.66,2041.89,2041.89,4327390000
2015-12-16,2046.5,2076.72,2042.43,2073.07,2073.07,4635450000
2015-12-15,2025.55,2053.87,2025.55,2043.41,2043.41,4353540000
2015-12-14,2013.37,2022.92,1993.26,2021.94,2021.94,4612440000
2015-12-11,2047.27,2047.27,2008.8,2012.37,2012.37,4301060000
2015-12-10,2047.93,2067.65,2045.67,2052.23,2052.23,3715150000
2015-12-09,2061.17,2080.33,2036.53,2047.62,2047.62,4385250000
2015-12-08,2073.39,2073.85,2052.32,2063.59,2063.59,4173570000
2015-12-07,2090.42,2090.42,2066.78,2077.07,2077.07,4043820000
2015-12-04,2051.24,2093.84,2051.24,2091.69,2091.69,4214910000
2015-12-03,2080.71,2085,2042.35,2049.62,2049.62,4306490000
2015-12-02,2101.71,2104.27,2077.11,2079.51,2079.51,3950640000
2015-12-01,2082.93,2103.37,2082.93,2102.63,2102.63,3712120000
2015-11-30,2090.95,2093.81,2080.41,2080.41,2080.41,4275030000
2015-11-27,2088.82,2093.29,2084.13,2090.11,2090.11,1466840000
2015-11-25,2089.3,2093,2086.3,2088.87,2088.87,2852940000
2015-11-24,2084.42,2094.12,2070.29,2089.14,2089.14,3884930000
2015-11-23,2089.41,2095.61,2081.39,2086.59,2086.59,3587980000
2015-11-20,2082.82,2097.06,2082.82,2089.17,2089.17,3929600000
2015-11-19,2083.7,2086.74,2078.76,2081.24,2081.24,3628110000
2015-11-18,2051.99,2085.31,2051.99,2083.58,2083.58,3926390000
2015-11-17,2053.67,2066.69,2045.9,2050.44,2050.44,4427350000
2015-11-16,2022.08,2053.22,2019.39,2053.19,2053.19,3741240000
2015-11-13,2044.64,2044.64,2022.02,2023.04,2023.04,4278750000
2015-11-12,2072.29,2072.29,2045.66,2045.97,2045.97,4016370000
2015-11-11,2083.41,2086.94,2074.85,2075,2075,3692410000
2015-11-10,2077.19,2083.67,2069.91,2081.72,2081.72,3821440000
2015-11-09,2096.56,2096.56,2068.24,2078.58,2078.58,3882350000
2015-11-06,2098.6,2101.91,2083.74,2099.2,2099.2,4369020000
2015-11-05,2101.68,2108.78,2090.41,2099.93,2099.93,4051890000
2015-11-04,2110.6,2114.59,2096.98,2102.31,2102.31,4078870000
2015-11-03,2102.63,2116.48,2097.51,2109.79,2109.79,4272060000
2015-11-02,2080.76,2106.2,2080.76,2104.05,2104.05,3760020000
2015-10-30,2090,2094.32,2079.34,2079.36,2079.36,4256200000
2015-10-29,2088.35,2092.52,2082.63,2089.41,2089.41,4008940000
2015-10-28,2066.48,2090.35,2063.11,2090.35,2090.35,4698110000
2015-10-27,2068.75,2070.37,2058.84,2065.89,2065.89,4216880000
2015-10-26,2075.08,2075.14,2066.53,2071.18,2071.18,3385800000
2015-10-23,2058.19,2079.74,2058.19,2075.15,2075.15,4108460000
2015-10-22,2021.88,2055.2,2021.88,2052.51,2052.51,4430850000
2015-10-21,2033.47,2037.97,2017.22,2018.94,2018.94,3627790000
2015-10-20,2033.13,2039.12,2026.61,2030.77,2030.77,3331500000
2015-10-19,2031.73,2034.45,2022.31,2033.66,2033.66,3287320000
2015-10-16,2024.37,2033.54,2020.46,2033.11,2033.11,3595430000
2015-10-15,1996.47,2024.15,1996.47,2023.86,2023.86,3746290000
2015-10-14,2003.66,2009.56,1990.73,1994.24,1994.24,3644590000
2015-10-13,2015,2022.34,2001.78,2003.69,2003.69,3401920000
2015-10-12,2015.65,2018.66,2010.55,2017.46,2017.46,2893250000
2015-10-09,2013.73,2020.13,2007.61,2014.89,2014.89,3706900000
2015-10-08,1994.01,2016.5,1987.53,2013.43,2013.43,3939140000
2015-10-07,1982.34,1999.31,1976.44,1995.83,1995.83,4666470000
2015-10-06,1986.63,1991.62,1971.99,1979.92,1979.92,4202400000
2015-10-05,1954.33,1989.17,1954.33,1987.05,1987.05,4334490000
2015-10-02,1921.77,1951.36,1893.7,1951.36,1951.36,4378570000
2015-10-01,1919.65,1927.21,1900.7,1923.82,1923.82,3983600000
2015-09-30,1887.14,1920.53,1887.14,1920.03,1920.03,4525070000
2015-09-29,1881.9,1899.48,1871.91,1884.09,1884.09,4132390000
2015-09-28,1929.18,1929.18,1879.21,1881.77,1881.77,4326660000
2015-09-25,1935.93,1952.89,1921.5,1931.34,1931.34,3721870000
2015-09-24,1934.81,1937.17,1908.92,1932.24,1932.24,4091530000
2015-09-23,1943.24,1949.52,1932.57,1938.76,1938.76,3190530000
2015-09-22,1961.39,1961.39,1929.22,1942.74,1942.74,3808260000
2015-09-21,1960.84,1979.64,1955.8,1966.97,1966.97,3269350000
2015-09-18,1989.66,1989.66,1953.45,1958.03,1958.03,6021240000
2015-09-17,1995.33,2020.86,1986.73,1990.2,1990.2,4183790000
2015-09-16,1978.02,1997.26,1977.93,1995.31,1995.31,3630680000
2015-09-15,1955.1,1983.19,1954.3,1978.09,1978.09,3239860000
2015-09-14,1963.06,1963.06,1948.27,1953.03,1953.03,3000200000
2015-09-11,1951.45,1961.05,1939.19,1961.05,1961.05,3218590000
2015-09-10,1941.59,1965.29,1937.19,1952.29,1952.29,3626320000
2015-09-09,1971.45,1988.63,1937.88,1942.04,1942.04,3652120000
2015-09-08,1927.3,1970.42,1927.3,1969.41,1969.41,3548650000
2015-09-04,1947.76,1947.76,1911.21,1921.22,1921.22,3167090000
2015-09-03,1950.79,1975.01,1944.72,1951.13,1951.13,3520700000
2015-09-02,1916.52,1948.91,1916.52,1948.86,1948.86,3742620000
2015-09-01,1970.09,1970.09,1903.07,1913.85,1913.85,4371850000
2015-08-31,1986.73,1986.73,1965.98,1972.18,1972.18,3915100000
2015-08-28,1986.06,1993.48,1975.19,1988.87,1988.87,3949080000
2015-08-27,1942.77,1989.6,1942.77,1987.66,1987.66,5006390000
2015-08-26,1872.75,1943.09,1872.75,1940.51,1940.51,5338250000
2015-08-25,1898.08,1948.04,1867.08,1867.61,1867.61,5183560000
2015-08-24,1965.15,1965.15,1867.01,1893.21,1893.21,6612690000
2015-08-21,2034.08,2034.08,1970.89,1970.89,1970.89,5018240000
2015-08-20,2076.61,2076.61,2035.73,2035.73,2035.73,3922470000
2015-08-19,2095.69,2096.17,2070.53,2079.61,2079.61,3512920000
2015-08-18,2101.99,2103.47,2094.14,2096.92,2096.92,2949990000
2015-08-17,2089.7,2102.87,2079.3,2102.44,2102.44,2867690000
2015-08-14,2083.15,2092.45,2080.61,2091.54,2091.54,2795590000
2015-08-13,2086.19,2092.93,2078.26,2083.39,2083.39,3221300000
2015-08-12,2081.1,2089.06,2052.09,2086.05,2086.05,4269130000
2015-08-11,2102.66,2102.66,2076.49,2084.07,2084.07,3708880000
2015-08-10,2080.98,2105.35,2080.98,2104.18,2104.18,3514460000
2015-08-07,2082.61,2082.61,2067.91,2077.57,2077.57,3602320000
2015-08-06,2100.75,2103.32,2075.53,2083.56,2083.56,4246570000
2015-08-05,2095.27,2112.66,2095.27,2099.84,2099.84,3968680000
2015-08-04,2097.68,2102.51,2088.6,2093.32,2093.32,3546710000
2015-08-03,2104.49,2105.7,2087.31,2098.04,2098.04,3476770000
2015-07-31,2111.6,2114.24,2102.07,2103.84,2103.84,3681340000
2015-07-30,2106.78,2110.48,2094.97,2108.63,2108.63,3579410000
2015-07-29,2094.7,2110.6,2094.08,2108.57,2108.57,4038900000
2015-07-28,2070.75,2095.6,2069.09,2093.25,2093.25,4117740000
2015-07-27,2078.19,2078.19,2063.52,2067.64,2067.64,3836750000
2015-07-24,2102.24,2106.01,2077.09,2079.65,2079.65,3870040000
2015-07-23,2114.16,2116.87,2098.63,2102.15,2102.15,3772810000
2015-07-22,2118.21,2118.51,2110,2114.15,2114.15,3694070000
2015-07-21,2127.55,2128.49,2115.4,2119.21,2119.21,3343690000
2015-07-20,2126.85,2132.82,2123.66,2128.28,2128.28,3245870000
2015-07-17,2126.8,2128.91,2119.88,2126.64,2126.64,3362750000
2015-07-16,2110.55,2124.42,2110.55,2124.29,2124.29,3227080000
2015-07-15,2109.01,2114.14,2102.49,2107.4,2107.4,3261810000
2015-07-14,2099.72,2111.98,2098.18,2108.95,2108.95,3002120000
2015-07-13,2080.03,2100.67,2080.03,2099.6,2099.6,3096730000
2015-07-10,2052.74,2081.31,2052.74,2076.62,2076.62,3065070000
2015-07-09,2049.73,2074.28,2049.73,2051.31,2051.31,3446810000
2015-07-08,2077.66,2077.66,2044.66,2046.68,2046.68,3608780000
2015-07-07,2069.52,2083.74,2044.02,2081.34,2081.34,4458660000
2015-07-06,2073.95,2078.61,2058.4,2068.76,2068.76,3486360000
2015-07-02,2078.03,2085.06,2071.02,2076.78,2076.78,2996540000
2015-07-01,2067,2082.78,2067,2077.42,2077.42,3727260000
2015-06-30,2061.19,2074.28,2056.32,2063.11,2063.11,4078540000
2015-06-29,2098.63,2098.63,2056.64,2057.64,2057.64,3678960000
2015-06-26,2102.62,2108.92,2095.38,2101.49,2101.49,5025470000
2015-06-25,2109.96,2116.04,2101.78,2102.31,2102.31,3214610000
2015-06-24,2123.65,2125.1,2108.58,2108.58,2108.58,3102480000
2015-06-23,2123.16,2128.03,2119.89,2124.2,2124.2,3091190000
2015-06-22,2112.5,2129.87,2112.5,2122.85,2122.85,3030020000
2015-06-19,2121.06,2121.64,2109.45,2109.99,2109.99,4449810000
2015-06-18,2101.58,2126.65,2101.58,2121.24,2121.24,3520360000
2015-06-17,2097.4,2106.79,2088.86,2100.44,2100.44,3222240000
2015-06-16,2084.26,2097.4,2082.1,2096.29,2096.29,2919900000
2015-06-15,2091.34,2091.34,2072.49,2084.43,2084.43,3061570000
2015-06-12,2107.43,2107.43,2091.33,2094.11,2094.11,2719400000
2015-06-11,2106.24,2115.02,2106.24,2108.86,2108.86,3128600000
2015-06-10,2081.12,2108.5,2081.12,2105.2,2105.2,3414320000
2015-06-09,2079.07,2085.62,2072.14,2080.15,2080.15,3034580000
2015-06-08,2092.34,2093.01,2079.11,2079.28,2079.28,2917150000
2015-06-05,2095.09,2100.99,2085.67,2092.83,2092.83,3243690000
2015-06-04,2112.35,2112.89,2093.23,2095.84,2095.84,3200050000
2015-06-03,2110.64,2121.92,2109.61,2114.07,2114.07,3099980000
2015-06-02,2110.41,2117.59,2099.14,2109.6,2109.6,3049350000
2015-06-01,2108.64,2119.15,2102.54,2111.73,2111.73,3011710000
2015-05-29,2120.66,2120.66,2104.89,2107.39,2107.39,3927390000
2015-05-28,2122.27,2122.27,2112.86,2120.79,2120.79,2980350000
2015-05-27,2105.13,2126.22,2105.13,2123.48,2123.48,3127960000
2015-05-26,2125.34,2125.34,2099.18,2104.2,2104.2,3342130000
2015-05-22,2130.36,2132.15,2126.06,2126.06,2126.06,2571860000
2015-05-21,2125.55,2134.28,2122.95,2130.82,2130.82,3070460000
2015-05-20,2127.79,2134.72,2122.59,2125.85,2125.85,3025880000
2015-05-19,2129.45,2133.02,2124.5,2127.83,2127.83,3296030000
2015-05-18,2121.3,2131.78,2120.01,2129.2,2129.2,2888190000
2015-05-15,2122.07,2123.89,2116.81,2122.73,2122.73,3092080000
2015-05-14,2100.43,2121.45,2100.43,2121.1,2121.1,3225740000
2015-05-13,2099.62,2110.19,2096.04,2098.48,2098.48,3374260000
2015-05-12,2102.87,2105.06,2085.57,2099.12,2099.12,3139520000
2015-05-11,2115.56,2117.69,2104.58,2105.33,2105.33,2992670000
2015-05-08,2092.13,2117.66,2092.13,2116.1,2116.1,3399440000
2015-05-07,2079.96,2092.9,2074.99,2088,2088,3676640000
2015-05-06,2091.26,2098.42,2067.93,2080.15,2080.15,3792210000
2015-05-05,2112.63,2115.24,2088.46,2089.46,2089.46,3793950000
2015-05-04,2110.23,2120.95,2110.23,2114.49,2114.49,3091580000
2015-05-01,2087.38,2108.41,2087.38,2108.29,2108.29,3379390000
2015-04-30,2105.52,2105.52,2077.59,2085.51,2085.51,4509680000
2015-04-29,2112.49,2113.65,2097.41,2106.85,2106.85,4074970000
2015-04-28,2108.35,2116.04,2094.89,2114.76,2114.76,3546270000
2015-04-27,2119.29,2125.92,2107.04,2108.92,2108.92,3438750000
2015-04-24,2112.8,2120.92,2112.8,2117.69,2117.69,3375780000
2015-04-23,2107.21,2120.49,2103.19,2112.93,2112.93,3636670000
2015-04-22,2098.27,2109.98,2091.05,2107.96,2107.96,3348480000
2015-04-21,2102.82,2109.64,2094.38,2097.29,2097.29,3243410000
2015-04-20,2084.11,2103.94,2084.11,2100.4,2100.4,3000160000
2015-04-17,2102.58,2102.58,2072.37,2081.18,2081.18,3627600000
2015-04-16,2105.96,2111.3,2100.02,2104.99,2104.99,3434120000
2015-04-15,2097.82,2111.91,2097.82,2106.63,2106.63,4013760000
2015-04-14,2092.28,2098.62,2083.24,2095.84,2095.84,3301270000
2015-04-13,2102.03,2107.65,2092.33,2092.43,2092.43,2908420000
2015-04-10,2091.51,2102.61,2091.51,2102.06,2102.06,3156200000
2015-04-09,2081.29,2093.31,2074.29,2091.18,2091.18,3172360000
2015-04-08,2076.94,2086.69,2073.3,2081.9,2081.9,3265330000
2015-04-07,2080.79,2089.81,2076.1,2076.33,2076.33,3065510000
2015-04-06,2064.87,2086.99,2056.52,2080.62,2080.62,3302970000
2015-04-02,2060.03,2072.17,2057.32,2066.96,2066.96,3095960000
2015-04-01,2067.63,2067.63,2048.38,2059.69,2059.69,3543270000
2015-03-31,2084.05,2084.05,2067.04,2067.89,2067.89,3376550000
2015-03-30,2064.11,2088.97,2064.11,2086.24,2086.24,2917690000
2015-03-27,2055.78,2062.83,2052.96,2061.02,2061.02,3008550000
2015-03-26,2059.94,2067.15,2045.5,2056.15,2056.15,3510670000
2015-03-25,2093.1,2097.43,2061.05,2061.05,2061.05,3521140000
2015-03-24,2103.94,2107.63,2091.5,2091.5,2091.5,3189820000
2015-03-23,2107.99,2114.86,2104.42,2104.42,2104.42,3267960000
2015-03-20,2090.32,2113.92,2090.32,2108.1,2108.1,5554120000
2015-03-19,2098.69,2098.69,2085.56,2089.27,2089.27,3305220000
2015-03-18,2072.84,2106.85,2061.23,2099.5,2099.5,4128210000
2015-03-17,2080.59,2080.59,2065.08,2074.28,2074.28,3221840000
2015-03-16,2055.35,2081.41,2055.35,2081.19,2081.19,3295600000
2015-03-13,2064.56,2064.56,2041.17,2053.4,2053.4,3498560000
2015-03-12,2041.1,2066.41,2041.1,2065.95,2065.95,3405860000
2015-03-11,2044.69,2050.08,2039.69,2040.24,2040.24,3406570000
2015-03-10,2076.14,2076.14,2044.16,2044.16,2044.16,3668900000
2015-03-09,2072.25,2083.49,2072.21,2079.43,2079.43,3349090000
2015-03-06,2100.91,2100.91,2067.27,2071.26,2071.26,3853570000
2015-03-05,2098.54,2104.25,2095.22,2101.04,2101.04,3103030000
2015-03-04,2107.72,2107.72,2094.49,2098.53,2098.53,3421110000
2015-03-03,2115.76,2115.76,2098.26,2107.78,2107.78,3262300000
2015-03-02,2105.23,2117.52,2104.5,2117.39,2117.39,3409490000
2015-02-27,2110.88,2112.74,2103.75,2104.5,2104.5,3547380000
2015-02-26,2113.91,2113.91,2103.76,2110.74,2110.74,3408690000
2015-02-25,2115.3,2119.59,2109.89,2113.86,2113.86,3312340000
2015-02-24,2109.1,2117.94,2105.87,2115.48,2115.48,3199840000
2015-02-23,2109.83,2110.05,2103,2109.66,2109.66,3093680000
2015-02-20,2097.65,2110.61,2085.44,2110.3,2110.3,3281600000
2015-02-19,2099.25,2102.13,2090.79,2097.45,2097.45,3247100000
2015-02-18,2099.16,2100.23,2092.15,2099.68,2099.68,3370020000
2015-02-17,2096.47,2101.3,2089.8,2100.34,2100.34,3361750000
2015-02-13,2088.78,2097.03,2086.7,2096.99,2096.99,3527450000
2015-02-12,2069.98,2088.53,2069.98,2088.48,2088.48,3788350000
2015-02-11,2068.55,2073.48,2057.99,2068.53,2068.53,3596860000
2015-02-10,2049.38,2070.86,2048.62,2068.59,2068.59,3669850000
2015-02-09,2053.47,2056.16,2041.88,2046.74,2046.74,3549540000
2015-02-06,2062.28,2072.4,2049.97,2055.47,2055.47,4232970000
2015-02-05,2043.45,2063.55,2043.45,2062.52,2062.52,3821990000
2015-02-04,2048.86,2054.74,2036.72,2041.51,2041.51,4141920000
2015-02-03,2022.71,2050.3,2022.71,2050.03,2050.03,4615900000
2015-02-02,1996.67,2021.66,1980.9,2020.85,2020.85,4008330000
2015-01-30,2019.35,2023.32,1993.38,1994.99,1994.99,4568650000
2015-01-29,2002.45,2024.64,1989.18,2021.25,2021.25,4127140000
2015-01-28,2032.34,2042.49,2001.49,2002.16,2002.16,4067530000
2015-01-27,2047.86,2047.86,2019.91,2029.55,2029.55,3329810000
2015-01-26,2050.42,2057.62,2040.97,2057.09,2057.09,3465760000
2015-01-23,2062.98,2062.98,2050.54,2051.82,2051.82,3573560000
2015-01-22,2034.3,2064.62,2026.38,2063.15,2063.15,4176050000
2015-01-21,2020.19,2038.29,2012.04,2032.12,2032.12,3730070000
2015-01-20,2020.76,2028.94,2004.49,2022.55,2022.55,3944340000
2015-01-16,1992.25,2020.46,1988.12,2019.42,2019.42,4056410000
2015-01-15,2013.75,2021.35,1991.47,1992.67,1992.67,4276720000
2015-01-14,2018.4,2018.4,1988.44,2011.27,2011.27,4378680000
2015-01-13,2031.58,2056.93,2008.25,2023.03,2023.03,4107300000
2015-01-12,2046.13,2049.3,2022.58,2028.26,2028.26,3456460000
2015-01-09,2063.45,2064.43,2038.33,2044.81,2044.81,3364140000
2015-01-08,2030.61,2064.08,2030.61,2062.14,2062.14,3934010000
2015-01-07,2005.55,2029.61,2005.55,2025.9,2025.9,3805480000
2015-01-06,2022.15,2030.25,1992.44,2002.61,2002.61,4460110000
2015-01-05,2054.44,2054.44,2017.34,2020.58,2020.58,3799120000
2015-01-02,2058.9,2072.36,2046.04,2058.2,2058.2,2708700000
